Project.name,Experiment.name,Experiment.date,Colony.name,Colony.species,Colony.country,Colony.latitude,Colony.longitude,Colony.ed50_value,BioSample.name,BioSample.collection_date,Observation.condition,Observation.temperature,Observation.timepoint,Observation.pam_value,Publication.title,Publication.year,Publication.doi,,
Evensen et al. 2022,Obock,2020-02-01,Obock1,Stylophora pistillata,DJI,11.95862,43.31312,35.53489,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock2,Stylophora pistillata,DJI,11.95862,43.31312,35.57274,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock3,Stylophora pistillata,DJI,11.95862,43.31312,34.60841,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock4,Stylophora pistillata,DJI,11.95862,43.31312,36.1703,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock5,Stylophora pistillata,DJI,11.95862,43.31312,35.67728,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock6,Stylophora pistillata,DJI,11.95862,43.31312,35.44905,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock7,Stylophora pistillata,DJI,11.95862,43.31312,35.76406,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock8,Porites lobata,DJI,11.95862,43.31312,37.09139,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock9,Porites lobata,DJI,11.95862,43.31312,37.60333,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock10,Porites lobata,DJI,11.95862,43.31312,36.73721,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock11,Porites lobata,DJI,11.95862,43.31312,36.8305,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock12,Porites lobata,DJI,11.95862,43.31312,37.47142,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock13,Porites lobata,DJI,11.95862,43.31312,37.37103,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock14,Porites lobata,DJI,11.95862,43.31312,36.64868,,2020-02-01,Wild,,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Evensen et al. 2022,Obock,2020-02-01,Obock1,Stylophora pistillata,DJI,11.95862,43.31312,,Obock1-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,35.53489
Evensen et al. 2022,Obock,2020-02-01,Obock1,Stylophora pistillata,DJI,11.95862,43.31312,,Obock1-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock1,Stylophora pistillata,DJI,11.95862,43.31312,,Obock1-36,2020-02-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock1,Stylophora pistillata,DJI,11.95862,43.31312,,Obock1-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock2,Stylophora pistillata,DJI,11.95862,43.31312,,Obock2-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,35.57274
Evensen et al. 2022,Obock,2020-02-01,Obock2,Stylophora pistillata,DJI,11.95862,43.31312,,Obock2-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock2,Stylophora pistillata,DJI,11.95862,43.31312,,Obock2-36,2020-02-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock2,Stylophora pistillata,DJI,11.95862,43.31312,,Obock2-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock3,Stylophora pistillata,DJI,11.95862,43.31312,,Obock3-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,34.60841
Evensen et al. 2022,Obock,2020-02-01,Obock3,Stylophora pistillata,DJI,11.95862,43.31312,,Obock3-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock3,Stylophora pistillata,DJI,11.95862,43.31312,,Obock3-36,2020-02-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock3,Stylophora pistillata,DJI,11.95862,43.31312,,Obock3-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock4,Stylophora pistillata,DJI,11.95862,43.31312,,Obock4-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,36.1703
Evensen et al. 2022,Obock,2020-02-01,Obock4,Stylophora pistillata,DJI,11.95862,43.31312,,Obock4-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock4,Stylophora pistillata,DJI,11.95862,43.31312,,Obock4-36,2020-02-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock4,Stylophora pistillata,DJI,11.95862,43.31312,,Obock4-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock5,Stylophora pistillata,DJI,11.95862,43.31312,,Obock5-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,35.67728
Evensen et al. 2022,Obock,2020-02-01,Obock5,Stylophora pistillata,DJI,11.95862,43.31312,,Obock5-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock5,Stylophora pistillata,DJI,11.95862,43.31312,,Obock5-36,2020-02-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock5,Stylophora pistillata,DJI,11.95862,43.31312,,Obock5-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock6,Stylophora pistillata,DJI,11.95862,43.31312,,Obock6-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,35.44905
Evensen et al. 2022,Obock,2020-02-01,Obock6,Stylophora pistillata,DJI,11.95862,43.31312,,Obock6-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock6,Stylophora pistillata,DJI,11.95862,43.31312,,Obock6-36,2020-02-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock6,Stylophora pistillata,DJI,11.95862,43.31312,,Obock6-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock7,Stylophora pistillata,DJI,11.95862,43.31312,,Obock7-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,35.76406
Evensen et al. 2022,Obock,2020-02-01,Obock7,Stylophora pistillata,DJI,11.95862,43.31312,,Obock7-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock7,Stylophora pistillata,DJI,11.95862,43.31312,,Obock7-36,2020-02-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock7,Stylophora pistillata,DJI,11.95862,43.31312,,Obock7-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2022,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock8,Porites lobata,DJI,11.95862,43.31312,,Obock8-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2023,https://doi.org/10.1007/s00338-022-02233-y,,37.09139
Evensen et al. 2022,Obock,2020-02-01,Obock8,Porites lobata,DJI,11.95862,43.31312,,Obock8-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2024,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock8,Porites lobata,DJI,11.95862,43.31312,,Obock8-36,2020-02-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2025,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock8,Porites lobata,DJI,11.95862,43.31312,,Obock8-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2026,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock9,Porites lobata,DJI,11.95862,43.31312,,Obock9-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2027,https://doi.org/10.1007/s00338-022-02233-y,,37.60333
Evensen et al. 2022,Obock,2020-02-01,Obock9,Porites lobata,DJI,11.95862,43.31312,,Obock9-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2028,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock9,Porites lobata,DJI,11.95862,43.31312,,Obock9-36,2020-02-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2029,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock9,Porites lobata,DJI,11.95862,43.31312,,Obock9-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2030,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock10,Porites lobata,DJI,11.95862,43.31312,,Obock10-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2031,https://doi.org/10.1007/s00338-022-02233-y,,36.73721
Evensen et al. 2022,Obock,2020-02-01,Obock10,Porites lobata,DJI,11.95862,43.31312,,Obock10-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2032,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock10,Porites lobata,DJI,11.95862,43.31312,,Obock10-36,2020-02-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2033,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock10,Porites lobata,DJI,11.95862,43.31312,,Obock10-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2034,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock11,Porites lobata,DJI,11.95862,43.31312,,Obock11-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2035,https://doi.org/10.1007/s00338-022-02233-y,,36.8305
Evensen et al. 2022,Obock,2020-02-01,Obock11,Porites lobata,DJI,11.95862,43.31312,,Obock11-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2036,https://doi.org/10.1007/s00338-022-02233-y,,
